ID,projectname,classification,Abstract,label
272,emf-2.4.1,WITHOUT_CLASSIFICATION,// it's intentional to keep going,no
273,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no
274,emf-2.4.1,WITHOUT_CLASSIFICATION,// it's intentional to keep going,no
275,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize data types,no
276,emf-2.4.1,WITHOUT_CLASSIFICATION,// Nothing to do,no
277,emf-2.4.1,WITHOUT_CLASSIFICATION,// Don't really unset it.,no
278,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the method that gets invoked when the operation runs. //,no
279,emf-2.4.1,WITHOUT_CLASSIFICATION,//EStringToStringMapEntryImpl,no
280,emf-2.4.1,WITHOUT_CLASSIFICATION,// Something went wrong that shouldn't. //,no
281,emf-2.4.1,WITHOUT_CLASSIFICATION,//ETypeParameterImpl,no
282,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
283,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set bounds for type parameters,no
284,emf-2.4.1,WITHOUT_CLASSIFICATION,// Stop only on cancel. //,no
285,emf-2.4.1,WITHOUT_CLASSIFICATION,// System bar.  ,no
286,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
287,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue to try a different approach.,no
288,emf-2.4.1,WITHOUT_CLASSIFICATION,// Produce the supplemental character as an entity,no
289,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep trying until all else has failed.,no
290,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can't determine it by reading the file, // look at the preferences instead.",no
291,emf-2.4.1,WITHOUT_CLASSIFICATION,//ETypedElementImpl,no
292,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Since we're invoking plugged-in code, we must be defensive against cycles. //",no
293,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no
294,emf-2.4.1,WITHOUT_CLASSIFICATION,// Combine the two lists. //,no
295,emf-2.4.1,WITHOUT_CLASSIFICATION,//EcoreFactoryImpl,no
296,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We not sure the encoding supports this code point, so we write it as a character entity reference.",no
297,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep trying until all else false.,no
298,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no
299,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**   * The switch that delegates to the <code>createXXX</code> methods.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */",no
300,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no
301,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue to try a different approach.,no
302,emf-2.4.1,WITHOUT_CLASSIFICATION,// no property,no
303,emf-2.4.1,WITHOUT_CLASSIFICATION,//EParameterImpl,no
304,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do the work within an operation because this is a long running activity that modifies the workbench. //,no
305,emf-2.4.1,WITHOUT_CLASSIFICATION,// Identifies a file-type absolute URI.,no
306,emf-2.4.1,WITHOUT_CLASSIFICATION,// Only handle classifiers from this package. //,no
307,emf-2.4.1,WITHOUT_CLASSIFICATION,// ChangeDescription,no
308,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no
309,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create classes and their features,no
310,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no
311,emf-2.4.1,WITHOUT_CLASSIFICATION,// FeatureChange,no
312,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If it is an unqualified name, we will assume it refers to a type parameter, since we don't support default package. //",no
313,emf-2.4.1,WITHOUT_CLASSIFICATION,// Mark meta-data to indicate it can't be changed,no
314,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We effectively passed null, """" to look up the general-content feature. //",no
315,emf-2.4.1,WITHOUT_CLASSIFICATION,// EGenericType,no
316,emf-2.4.1,WITHOUT_CLASSIFICATION,// insert line break at the first line if there is something before the node start and the beginning of the line,no
317,emf-2.4.1,WITHOUT_CLASSIFICATION,//EcoreFactory,no
318,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no
319,emf-2.4.1,WITHOUT_CLASSIFICATION,// EATM Leave this disabled for now. //,no
320,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no
321,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3078 of value (byte) 33 // Fill 156 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 90 of value (byte) -19 // Fill 6 of value (byte) 33 // Fill 22 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 8 of value (byte) -19,no
322,emf-2.4.1,WITHOUT_CLASSIFICATION,// Give all generator adapters the chance to do setup work. //,no
323,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
324,emf-2.4.1,WITHOUT_CLASSIFICATION,//  Remove any non-Java dependencies from being added. //,no
325,emf-2.4.1,WITHOUT_CLASSIFICATION,// this should never happen,no
326,emf-2.4.1,WITHOUT_CLASSIFICATION,// clear old values,no
327,emf-2.4.1,WITHOUT_CLASSIFICATION,// We can't update any properties via just a URL connection.,no
328,emf-2.4.1,WITHOUT_CLASSIFICATION,// Trim off the segments corresponding to the package nesting. //,no
329,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore any exceptions and assume the class isn't available.,no
330,emf-2.4.1,WITHOUT_CLASSIFICATION,"// For an archive URI, check for the plugin.properties in the archive. //",no
331,emf-2.4.1,WITHOUT_CLASSIFICATION,// create the IV for the password generation algorithm,no
332,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no
333,emf-2.4.1,WITHOUT_CLASSIFICATION,// Opening the detail area,no
334,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) -19,no
335,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**   * Calls <code>validateXXX</code> for the corresponding classifier of the model.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */",no
336,emf-2.4.1,WITHOUT_CLASSIFICATION,// DocumentRoot,no
337,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We do not want to diagnose any errors that have already been diagnosed by a super type. // Although we ignore all the first super's features, there may be mixin classes that still would result in duplicates. //",no
338,emf-2.4.1,WITHOUT_CLASSIFICATION,// loop for all commented out nodes,no
339,emf-2.4.1,WITHOUT_CLASSIFICATION,// We need to be careful that the proxy may be resolved while we are attaching this adapter. // We need to avoid attaching the adapter during the resolve  // and also attaching it again as we walk the eContents() later. // Checking here avoids having to check during addAdapter. //,no
340,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$,no
341,emf-2.4.1,WITHOUT_CLASSIFICATION,// Produce different levels of diagnostic depending whether the names are exactly the same or only matching. //,no
342,emf-2.4.1,WITHOUT_CLASSIFICATION,// Switch to the new selection provider. //,no
343,emf-2.4.1,WITHOUT_CLASSIFICATION,// Look for duplicates among the generic super types. //,no
344,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep trying other member types until all have failed.,no
345,emf-2.4.1,WITHOUT_CLASSIFICATION,// Match against every other operation but this one. //,no
346,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fake a selection changed event to update the menus. //,no
347,emf-2.4.1,WITHOUT_CLASSIFICATION,// The referencing generic type must be contained to be in scope //,no
348,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check the type of the specified child object and return the proper feature to use for // adding (see {@link AddCommand}) it as a child.,no
349,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If none of the generic super types are bounded, then we've failed. //",no
350,emf-2.4.1,WITHOUT_CLASSIFICATION,// append extra dimensions since they are not stored in Type object,no
351,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check if the bound specifies a classifier... //,no
352,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Trim off the ""bin"" or ""runtime"" segment. //",no
353,emf-2.4.1,WITHOUT_CLASSIFICATION,// The classifier of an attribute's generic type must be a data type. //,no
354,emf-2.4.1,WITHOUT_CLASSIFICATION,// Compact the results to remove unmatched objects //,no
355,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If neither approach finds a contradiction, we must assume they are okay and then check all the arguments. //",no
356,emf-2.4.1,WITHOUT_CLASSIFICATION,// If we didn't find the plugin.properties in the usual place nor in the archive... //,no
357,emf-2.4.1,WITHOUT_CLASSIFICATION,// The type arguments of a generic super type must not be a wildcard. //,no
358,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can open  an input stream, then the plugin.properties is in the folder, and we have a good base URL. //",no
359,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore.,no
360,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we still don't have a good base URL, complain about it. //",no
361,emf-2.4.1,WITHOUT_CLASSIFICATION,// Consider the classifiers in a special way  // to take into account the fact they they often acts as wrappers for instance type names // and that two classifiers that wrap the same instance type name should be considered equal. //,no
362,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the mapping domain with a special command stack. // ,no
363,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**   * The switch that delegates to the <code>createXXX</code> methods.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */",no
364,emf-2.4.1,WITHOUT_CLASSIFICATION,// The content outline is just a tree. //,no
365,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
366,emf-2.4.1,WITHOUT_CLASSIFICATION,// If we are still on the root mapping itself... //,no
367,emf-2.4.1,WITHOUT_CLASSIFICATION,// If the type also specifies a classifier... //,no
368,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Yield that mapping, create a stack, record it as the next one to prune, and add it to the stack. //",no
369,emf-2.4.1,WITHOUT_CLASSIFICATION,"// I.e., the classifiers are considered equal if they wrap the same non-null type. //",no
370,emf-2.4.1,WITHOUT_CLASSIFICATION,// ================================================================,no
371,emf-2.4.1,WITHOUT_CLASSIFICATION,// Consider the instance type names they wrap  // to see if they are non-null and equal. //,no
372,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Get the top iterator, retrieve it's result, and record it as the one to which remove will be delegated. //",no
373,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
374,emf-2.4.1,WITHOUT_CLASSIFICATION,// If the result about to be returned has children... //,no
375,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
376,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Record the iterator as the next one to prune, and add it to the stack. //",no
377,emf-2.4.1,WITHOUT_CLASSIFICATION,// Then eObject1 must be that match. //,no
378,emf-2.4.1,WITHOUT_CLASSIFICATION,// There will be no iterator to prune. //,no
379,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
380,emf-2.4.1,WITHOUT_CLASSIFICATION,// While the current iterator has no next... //,no
381,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
382,emf-2.4.1,WITHOUT_CLASSIFICATION,// if the given class is subclass of enum and node is of subclass of type,no
383,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Only if the feature kind is unspecified should we return a match. // Otherwise, we might return an attribute feature when an element is required,  // or vice versa. This also can be controlled by XMLResource.OPTION_LAX_FEATURE_PROCESSING. //",no
384,emf-2.4.1,WITHOUT_CLASSIFICATION,// Pop it from the stack. //,no
385,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
386,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the stack is empty, we're done. //",no
387,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
388,emf-2.4.1,WITHOUT_CLASSIFICATION,// ================================================================,no
389,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no
390,emf-2.4.1,WITHOUT_CLASSIFICATION,// Pop it off the stack. //,no
391,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Generate a 48 bit node identifier;  // This is an alternative to the IEEE 802 host address, which is not available in Java. //",no
392,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the next one down and then test it for has next. //,no
393,emf-2.4.1,WITHOUT_CLASSIFICATION,//ItemProvider/newChildDescriptorsAttributeDelegatedFeature.override.javajetinc,no
394,emf-2.4.1,WITHOUT_CLASSIFICATION,// If there is an iterator to prune. //,no
395,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from source.   */",no
396,emf-2.4.1,WITHOUT_CLASSIFICATION,// You can only prune once. //,no
397,emf-2.4.1,WITHOUT_CLASSIFICATION,// Undo the preparation for previous and continue.,no
398,emf-2.4.1,WITHOUT_CLASSIFICATION,// ================================================================,no
399,emf-2.4.1,WITHOUT_CLASSIFICATION,// We don't create an iterator stack until the root mapping itself has been returned by next once. // After that the stack should be non-empty and the top iterator should yield true for hasNext. //,no
400,emf-2.4.1,WITHOUT_CLASSIFICATION,// printAdapters();,no
401,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
402,emf-2.4.1,WITHOUT_CLASSIFICATION,// ================================================================,no
403,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keys that will be used to record visibility for the accessors. //,no
404,emf-2.4.1,WITHOUT_CLASSIFICATION,// If that iterator is still at the top of the stack... //,no
405,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the referenced EObjects aren't equal, the feature maps aren't equal. //",no
406,emf-2.4.1,WITHOUT_CLASSIFICATION,// Allow for a bit-shift of growth. //,no
407,emf-2.4.1,WITHOUT_CLASSIFICATION,// If eObject2 has been compared already... //,no
408,emf-2.4.1,WITHOUT_CLASSIFICATION,// Keep popping the stack until an iterator that has a next is at the top. //,no
409,emf-2.4.1,WITHOUT_CLASSIFICATION,// The feature maps must be equal. //,no
410,emf-2.4.1,WITHOUT_CLASSIFICATION,// Conditionally create the data. //,no
411,emf-2.4.1,WITHOUT_CLASSIFICATION,// The first case is the most common case. // It is slightly cheaper to call add without an index since an index will be range checked. //  ,no
412,emf-2.4.1,WITHOUT_CLASSIFICATION,//  ++modCount //,no
413,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 68 of value (byte) -19 // Fill 9 of value (byte) 33 // Fill 36 of value (byte) -19 // Fill 3 of value (byte) 33 // Fill 2 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 30 of value (byte) -19 // Fill 56 of value (byte) 33 // Fill 89 of value (byte) -19 // Fill 18 of value (byte) 33 // Fill 7 of value (byte) -19 // Fill 14 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 46 of value (byte) 33 // Fill 70 of value (byte) -87 // Fill 26 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 36 of value (byte) 33,no
414,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
415,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we find a match, make this generic type be for this type parameter, // and then stop the whole process.",no
416,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no
