projectname,classification,commenttext
apache-jmeter-2.10,DESIGN,// Remember to change this when the class changes ...
apache-jmeter-2.10,DESIGN,// TODO: find out how to retrieve these from the script // At present the script has to use SampleResult methods to set them. // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,DESIGN,// TODO: process warnings? Set Code and Message to success?
apache-jmeter-2.10,DESIGN,// TODO - should the encoding be configurable? // $NON-NLS-1$
apache-jmeter-2.10,DESIGN,//$NON-NLS-1$ // TODO - probably wrong
apache-jmeter-2.10,DESIGN,"// TODO Method with 0 reference, really useful ?"
apache-jmeter-2.10,DESIGN,"// TODO Method with 0 reference, really useful ?"
apache-jmeter-2.10,DESIGN,// Maybe we should consider creating a global cache for the // random files to make JMeter more efficient.
apache-jmeter-2.10,DESIGN,// Maybe we should consider creating a global cache for the // random files to make JMeter more efficient.
apache-jmeter-2.10,DESIGN,"/*                 * JMeterTreeNode and TestBeanGUI are special GUI classes, and                 * aren't intended to be added to menus                 *                 * TODO: find a better way of checking this                 */"
apache-jmeter-2.10,DESIGN,// MenuBar related methods // TODO: Do we really need to have all these menubar methods duplicated // here? Perhaps we can make the menu bar accessible through GuiPackage?
apache-jmeter-2.10,DESIGN,// Should we use java.naming.security.[principal|credentials] to create the QueueConnection?
apache-jmeter-2.10,DESIGN,// TODO set different status if not enough messages found?
apache-jmeter-2.10,DESIGN,// TODO fix this when there is a real implementation
apache-jmeter-2.10,DESIGN,// Allow serializable test to work // TODO: is the serializable test necessary now that JMeterTreeNode is // no longer a GUI component?
apache-jmeter-2.10,DESIGN,"/** * FIXME BROKEN CODE */"
apache-jmeter-2.10,DESIGN,// NOTUSED private String chosenFile;
apache-jmeter-2.10,DESIGN,"/* * Find all beans out there and check their resource property files: - Check * that non-default property files don't have any extra keys. - Check all * necessary properties are defined at least in the default property file, * except for beans whose name contains ""Experimental"" or ""Alpha"".  *  * TODO: - Check property files don't have duplicate keys (is this important) *  */"
apache-jmeter-2.10,DESIGN,// This could perhaps be a variable name
apache-jmeter-2.10,DESIGN,"// results.setResponseCode(""???""); TODO what code should be set here?"
apache-jmeter-2.10,DESIGN,"// Should we add the ""_"" separator?"
apache-jmeter-2.10,DESIGN,// TODO - should we skip processing here?
apache-jmeter-2.10,DESIGN,//TODO add some real tests now that split() has been removed
apache-jmeter-2.10,DESIGN,"// NOT USED transient protected ThreadGroup THREADGROUP = null; // Anyway, was this supposed to be the class from java.lang, or // jmeter.threads?"
apache-jmeter-2.10,DESIGN,// all the others could be private too?
apache-jmeter-2.10,DESIGN,// TODO can this ever happen?
apache-jmeter-2.10,DESIGN,// TODO fetch list of languages from a file? // N.B. Changes to language list need to be reflected in // resources/PackageTest.java
apache-jmeter-2.10,DESIGN,//TODO: move to utils class (JMeterUtils?)
apache-jmeter-2.10,DESIGN,"// TODO: do we need to implement any kind of connection pooling? // If so, which connections should be shared? // Should threads share connections to the same destination? // What about cross-thread sharing?"
apache-jmeter-2.10,DESIGN,// TODO ought to be a FileChooser ...
apache-jmeter-2.10,DESIGN,"//            // Set the content type TODO - needed? //            String multiPartContentType = multiPart.getContentType().getValue(); //            post.setHeader(HEADER_CONTENT_TYPE, multiPartContentType);"
apache-jmeter-2.10,DESIGN,"/*     * TODO this assumes that the redirected response will always immediately follow the original response.     * This may not always be true.     * Is there a better way to do this?     */"
apache-jmeter-2.10,DESIGN,// TODO is it the best way ? https://issues.apache.org/bugzilla/show_bug.cgi?id=55634
apache-jmeter-2.10,DESIGN,// Keep the unexpanded path // TODO - allow directories to end with .jar by removing this check?
apache-jmeter-2.10,DESIGN,"// TODO: the above works in the current situation, but it's // just a hack. How to get each editor to report whether it // wants to grow bigger? Whether the property label should // be at the left or at the top of the editor? ...?"
apache-jmeter-2.10,DESIGN,// Hack: save the package for any transaction controllers
apache-jmeter-2.10,DESIGN,// How many classes can we assign from? // TODO: there must be a nicer way...
apache-jmeter-2.10,DESIGN,// Should the TestBean be hidden?
apache-jmeter-2.10,DESIGN,// TODO - why lower case? OK to use the default Locale?
apache-jmeter-2.10,DESIGN,//A hack to make user-defined variables in the testplan element more dynamic
apache-jmeter-2.10,DESIGN,// HACK: force the controller to load its tree
apache-jmeter-2.10,DESIGN,"// It might be useful also to make this available in the 'Request' tab, for // when posting JSON."
apache-jmeter-2.10,DESIGN,// should header be saved with the data? //$NON-NLS-1$
apache-jmeter-2.10,DESIGN,// should header be saved with the data? //$NON-NLS-1$
apache-jmeter-2.10,DESIGN,"// Showing large strings can be VERY costly, so we will avoid // doing so if the response // data is larger than 200K. TODO: instead, we could delay doing // the result.setText // call until the user chooses the ""Response data"" tab. Plus we // could warn the user // if this happens and revert the choice if he doesn't confirm // he's ready to wait."
apache-jmeter-2.10,DESIGN,// N.B. Needs to implement Visualizer so that TestBeanGUI can find the correct GUI class
apache-jmeter-2.10,DESIGN,// TODO strings should be resources
apache-jmeter-2.10,DESIGN,// result.setError(true); // TODO is this the correct strategy? // throw exception; // allow assertion to pass
apache-jmeter-2.10,DESIGN,// Why does this not call guiInstance.clearTestPlan() ? // Is there a reason for not clearing everything?
apache-jmeter-2.10,DESIGN,// Not used
apache-jmeter-2.10,DESIGN,//TODO - move to JOrphanUtils?
apache-jmeter-2.10,DESIGN,// NOTUSED yet private JTextField filename;
apache-jmeter-2.10,DESIGN,// Maybe move to vector if MT problems occur
apache-jmeter-2.10,DESIGN,// TODO: should this just call super()?
apache-jmeter-2.10,DOCUMENTATION,// TODO Document the reason for this
apache-jmeter-2.10,DOCUMENTATION,// TODO Can't see anything in SPEC
apache-jmeter-2.10,DOCUMENTATION,// TODO Can't see anything in SPEC
apache-jmeter-2.10,IMPLEMENTATION,// TODO somehow show progress
apache-jmeter-2.10,IMPLEMENTATION,// TODO support multiple signers
apache-jmeter-2.10,IMPLEMENTATION,// TODO: fetch this once as per vars above?
apache-jmeter-2.10,IMPLEMENTATION,// TODO: add and delete not currently supported // $NON-NLS-1$
apache-jmeter-2.10,IMPLEMENTATION,// Fix path to allow the use of UNC URLs
apache-jmeter-2.10,IMPLEMENTATION,// TODO should this use setDone()? // TODO should this use setFirst()?
apache-jmeter-2.10,IMPLEMENTATION,"// Set the overall status for the transaction sample // TODO: improve, e.g. by adding counts to the SampleResult class"
apache-jmeter-2.10,IMPLEMENTATION,"// Should we exit at end of the test? (only applies to server, because host is non-null)"
apache-jmeter-2.10,IMPLEMENTATION,"/*         * Have we reached the reporting boundary?         * Need to allow for a margin of error, otherwise can miss the slot.         * Also need to check we've not hit the window already         */"
apache-jmeter-2.10,IMPLEMENTATION,// TODO save hostname; save sample type (plain or http)
apache-jmeter-2.10,IMPLEMENTATION,"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters // TODO: needs a multiple file upload scenerio"
apache-jmeter-2.10,IMPLEMENTATION,// REMIND: convert arg list Vectors here?
apache-jmeter-2.10,IMPLEMENTATION,"// It is chunked transfer encoding, which we do not really support yet. // So we just read without blocking, because we do not know when to // stop reading, so we cannot block // TODO propery implement support for chunked transfer, i.e. to // know when we have read the whole request, and therefore allow // the reading to block"
apache-jmeter-2.10,IMPLEMENTATION,"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters // TODO: needs a multiple file upload scenerio"
apache-jmeter-2.10,IMPLEMENTATION,"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters // TODO: needs a multiple file upload scenerio"
apache-jmeter-2.10,IMPLEMENTATION,"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters // TODO: needs a multiple file upload scenerio"
apache-jmeter-2.10,IMPLEMENTATION,// TODO handle filenames
apache-jmeter-2.10,IMPLEMENTATION,// not yet handled
apache-jmeter-2.10,IMPLEMENTATION,// TODO - should check that error has been logged...
apache-jmeter-2.10,IMPLEMENTATION,// Don't allow override of Content-Length // TODO - what other headers are not allowed?
apache-jmeter-2.10,IMPLEMENTATION,// TODO ? perhaps note connection so it can be disconnected at end of test?
apache-jmeter-2.10,TEST,//TODO enable some proper tests!!
apache-jmeter-2.10,TEST,// TODO make these separate tests?
apache-jmeter-2.10,TEST,// TODO - need a lot more tests
apache-jmeter-2.10,TEST,//TODO - need a lot more tests
apache-jmeter-2.10,TEST,//TODO add tests for SaveGraphics
apache-jmeter-2.10,TEST,// TODO: improve this test // $NON-NLS-1$ $NON-NLS-2$ // Missing variable name
apache-jmeter-2.10,TEST,//TODO add tests for ReportSaveGraphics
apache-jmeter-2.10,TEST,// TODO should this be done even if not a full test plan? // and what if load fails?
apache-jmeter-2.10,TEST,// TODO these assertions should be separate tests
apache-jmeter-2.10,TEST,// TODO: need more tests
apache-jmeter-2.10,TEST,// TODO some more invalid sequence tests needed
apache-jmeter-2.10,TEST,"/*     * TODO add tests to check for: - name clash - long option abbreviations     * (match shortest unique abbreviation)     */"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check request headers
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// --------------------------------------------------------------------- // PROPERTY FILE CONSTANTS // ---------------------------------------------------------------------
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// package protected so can be accessed by test class
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test sending data with default encoding
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// return with an error
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// 
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*     * Low-level (recursive) routine to define the method - if not already defined.     * Synchronized to protect access to methodToInvoke.     */"
