projectname,classification,commenttext
columba-1.4-src,WITHOUT_CLASSIFICATION,// associate inbox with root folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// @author tstich: Added Lucene gui element here //builder.add(enableTextIndexingLabel, cc.xy(2, 13));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a form builder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Where, in the drag image, the mouse was clicked"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// which parents are possible ?
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// select new item
columba-1.4-src,WITHOUT_CLASSIFICATION,// Create a FormLayout instance. //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// attachments found... // insert start and end for html
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// return the result as boolean value true or false
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// you need a sound.wav in your program folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// 3 columns //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// convert the condition string to an int which is easier to handle
columba-1.4-src,WITHOUT_CLASSIFICATION,// public abstract IHeaderListStorage getHeaderListStorage();
columba-1.4-src,WITHOUT_CLASSIFICATION,// just a simple example
columba-1.4-src,WITHOUT_CLASSIFICATION,"// parent directory for mail folders // for example: "".columba/mail/"""
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Logging.log.severe(""Error parsing body for attachments"", e);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,// debug messages for diagnostics
columba-1.4-src,WITHOUT_CLASSIFICATION,// Server does not support UTF-8 // -> fall back to System default
columba-1.4-src,WITHOUT_CLASSIFICATION,// adjust description field
columba-1.4-src,WITHOUT_CLASSIFICATION,// If the cause is a SMTPExcpetion then only password // wrong // else bogus authentication mechanism
columba-1.4-src,WITHOUT_CLASSIFICATION,// Groups are separated by at least one WS character
columba-1.4-src,WITHOUT_CLASSIFICATION,"// VALIDATION DISABLE ! Sebastian Witt 25.07.04, // ""NAME"" <email@somewhat.de> isnt true, which should :( // root@localhost is valid, but not with this check. :( // root is also valid (with local mailserver), but not with this check // :("
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// charset is specified - find it
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// setPreferredSize(new Dimension(250, 300));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add email addresses
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Logging.log.severe( // ""Error while looking for charset"", // e);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*         * buffer.append(getShortClassName(record.getSourceClassName()));         * buffer.append("".""); buffer.append(record.getSourceMethodName());         * buffer.append("" - "");         */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// roll correctly over years
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //enableLabel.setFont(boldFont);
columba-1.4-src,WITHOUT_CLASSIFICATION,// bottom.add( Box.createHorizontalGlue() );
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// user changed folder name
columba-1.4-src,WITHOUT_CLASSIFICATION,// Encrypt the cleartext
columba-1.4-src,WITHOUT_CLASSIFICATION,//enableTextIndexingLabel.setEnabled(false);
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// create EmptyBorder between components and dialog-frame
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*        UIManager.put(""Label.font"", mainFont);        UIManager.put(""Textfield.font"", mainFont);        UIManager.put(""TextArea.font"", mainFont);        UIManager.put(""MenuItem.font"", mainFont);        UIManager.put(""MenuItem.acceleratorFont"", mainFont);        UIManager.put(""Menu.font"", mainFont);        UIManager.put(""Menu.acceleratorFont"", mainFont);        UIManager.put(""MenuBar.font"", mainFont);        UIManager.put(""Tree.font"", mainFont);        UIManager.put(""Table.font"", mainFont);        UIManager.put(""Button.font"", mainFont);        UIManager.put(""CheckBoxButton.font"", mainFont);        UIManager.put(""RadioButton.font"", mainFont);        UIManager.put(""ComboBox.font"", mainFont);        UIManager.put(""ToggleButton.font"", mainFont);        UIManager.put(""CheckBoxMenuItem.font"", mainFont);        UIManager.put(""RadioButtonMenuItem.font"", mainFont);        UIManager.put(""TabbedPane.font"", mainFont);        UIManager.put(""List.font"", mainFont);        */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// charset is found from line, not lcLine => not // forced lower case"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create EmptyBorder between components and dialog-frame
columba-1.4-src,WITHOUT_CLASSIFICATION,// group
columba-1.4-src,WITHOUT_CLASSIFICATION,// Add components to the panel:
columba-1.4-src,WITHOUT_CLASSIFICATION,// manipulateModel(TableModelPlugin.STRUCTURE_CHANGE);
columba-1.4-src,WITHOUT_CLASSIFICATION,// Ok
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * If no Content-Type header was found, it is necessary to construct a		 * new one (for outgoing msg Eudora never includes a Content-Type =>		 * html msg is not shown correctly).		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * JPanel panel= new JPanel(); panel.setLayout(new BorderLayout());		 * panel.add(resetButton, BorderLayout.EAST); builder.add(panel,		 * cc.xywh(5, 7, 1, 1));		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* * Test for XmlElement(String,String) */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * overwriteOptionsCheckBox = new JCheckBox(""Overwrite global		 * settings""); overwriteOptionsCheckBox.addActionListener(this);		 * overwriteOptionsCheckBox.setActionCommand(""OVERWRITE"");		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// defaultShapeFactory.setShape(AShapeCreator.createTraslucentShapeHorizontal(), // null);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$ //$NON-NLS-4$ //$NON-NLS-5$
columba-1.4-src,WITHOUT_CLASSIFICATION,// search across all providers
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a form builder
columba-1.4-src,WITHOUT_CLASSIFICATION,// c.gridwidth = GridBagConstraints.RELATIVE;
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*LinkedList testList = new LinkedList(listFull_I);ListTools.intersect(testList,listFull_I);assertTrue(testList.equals(listFull_I));testList = new LinkedList(listFull_I);ListTools.intersect(testList,new LinkedList());assertTrue(testList.size()==0);testList = new LinkedList(listFull_I);ListTools.intersect(testList,listPart1_I);assertTrue(testList.equals(listPart1_I));testList = new LinkedList(listFull_I);ListTools.intersect(testList,listPart2_I);assertTrue(testList.equals(listPart2_I));testList = new LinkedList(listPart1_I);ListTools.intersect(testList,listPart2_I);assertTrue(testList.size()==0);*/"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if there is no search engine, try the default one"
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute command -> use mock object class as worker which does // nothing
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// read attribute ""value"""
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// save boolean headerfields, compressing them to one int value"
columba-1.4-src,WITHOUT_CLASSIFICATION,//protected RemoteSearchEngine searchEngine;
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*					 * Such a header is used by Eudora to indicate attachments					 * for outgoing messages. Outgoing messages have no					 * Content-Type specified. Therefore the Content-Type header					 * can be safely set here without risk of conflicts with the					 * modifications made above					 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add message to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// AShape textShape = new TextAShape(""text"", ""$"" + GridRow.NAME + ""$"", // textRect, TextAShape.TYPE_SINGE_LINE, font, fgColor, // AtFraction.CENTER, AtStart.START0, Boolean.FALSE);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// only local folders have an full-text indexing capability
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * mainConstraints.fill = GridBagConstraints.BOTH;		 * mainConstraints.insets = new Insets(0, 0, 0, 0);		 * mainConstraints.gridwidth = GridBagConstraints.REMAINDER;		 * mainConstraints.weightx = 1.0; mainConstraints.weighty = 1.0;		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// TODO i18n ""Close"" button"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get unique boundary (not checked against att. // list part - but guess its ok)
columba-1.4-src,WITHOUT_CLASSIFICATION,// get column of list
columba-1.4-src,WITHOUT_CLASSIFICATION,// if user cancelled task exit immediately
columba-1.4-src,WITHOUT_CLASSIFICATION,// display status message
columba-1.4-src,WITHOUT_CLASSIFICATION,// group item
columba-1.4-src,WITHOUT_CLASSIFICATION,// associate with JavaHelp
columba-1.4-src,WITHOUT_CLASSIFICATION,// parameters ~ rest of string
columba-1.4-src,WITHOUT_CLASSIFICATION,// create a form builder
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// enable lucene search index by default //$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// save last message (while loop terminated before last msg was saved)
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// Create the header of the multipart
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Logging.log.severe( // ""Not enough tokens in \"""" // + dateStr // + ""\"" to create Date: header. Returning null"", // e);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// notify configuration changes listeners // @see org.columba.mail.gui.table.util.MarkAsReadTimer
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*							 * mixed or unknown multipart type (to be treated as							 * mixed). This is typically a message with							 * attachments. Eudora just stores links to them -							 * therefore we create a new multipart/mixed message							 * with 2nd part = html page with links to							 * attachments							 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get list of all uids
columba-1.4-src,WITHOUT_CLASSIFICATION,"//notifyTableListeners(new TableModelEvent(this, 0, logMessages.size()));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// associate with JavaHelp
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// move message to trash if marked as expunged
columba-1.4-src,WITHOUT_CLASSIFICATION,"//IServiceManager.getInstance().createService("""");"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ask the user about the destination file
columba-1.4-src,WITHOUT_CLASSIFICATION,// don't instantiate this class
columba-1.4-src,WITHOUT_CLASSIFICATION,// register for configuration changes
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,// get headerfield to search in (for example: Subject)
columba-1.4-src,WITHOUT_CLASSIFICATION,"// comboBox.setBorder(BorderFactory.createEmptyBorder(0, 0, 0, 0));"
columba-1.4-src,WITHOUT_CLASSIFICATION,// button panel
columba-1.4-src,WITHOUT_CLASSIFICATION,// listener updates menu in case the tags where changed
columba-1.4-src,WITHOUT_CLASSIFICATION,// general
columba-1.4-src,WITHOUT_CLASSIFICATION,// return (ChatMediator) chatList.get(index);
columba-1.4-src,WITHOUT_CLASSIFICATION,// notify listeners // @see org.columba.mail.gui.composer.SubjectController
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see org.columba.core.gui.themes.plugin.AbstractThemePlugin#setLookAndFeel() */"
