projectname,classification,commenttext
jruby-1.4.0,DESIGN,/* FIXME: Resolve what the hell is going on*/
jruby-1.4.0,DESIGN,"/** rb_obj_id     *     * Return the internal id of an object.     *     * FIXME: Should this be renamed to match its ruby name?     */"
jruby-1.4.0,DESIGN,"// again, shouldn't happen. TODO: might want to throw exception instead."
jruby-1.4.0,DESIGN,"// FIXME: Maybe not best place, but move it to a good home"
jruby-1.4.0,DESIGN,"// TODO: NOT_ALLOCATABLE_ALLOCATOR may be ok here, but it's unclear how Structs // work with marshalling. Confirm behavior and ensure we're doing this correctly. JRUBY-415"
jruby-1.4.0,DESIGN,//TODO: Should next and return also catch here?
jruby-1.4.0,DESIGN,// We always prepend an org.jruby.proxy package to the beginning // because java and javax packages are protected and signed // jars prevent us generating new classes with those package // names. See JRUBY-2439.
jruby-1.4.0,DESIGN,"// TODO: we should be able to optimize this quite a bit post-1.0.  JavaClass already // has all the methods organized by method name; the next version (supporting protected // methods/fields) will have them organized even further. So collectMethods here can // just lookup the overridden methods in the JavaClass map, should be much faster."
jruby-1.4.0,DESIGN,"// index for the item // this could probably be more efficient, bailing out on assigning args past the end?"
jruby-1.4.0,DESIGN,// TODO: make more efficient by not creating IRubyArray[]
jruby-1.4.0,DESIGN,"/** rb_mod_remove_cvar     *     * FIXME: any good reason to have two identical methods? (same as remove_class_variable)     */"
jruby-1.4.0,DESIGN,// from DUP_SETUP // rb_copy_generic_ivar from DUP_SETUP here ...unlikely..
jruby-1.4.0,DESIGN,"// if we don't have opt args, start after args (they will be assigned later) // this is for crap like def foo(a = (b = true; 1)) which numbers b before a // FIXME: only starting after required args, since opt args may access others // and rest args conflicts with compileRoot using ""0"" to indicate [] signature."
jruby-1.4.0,DESIGN,"// If it's a single-arg when but contains an array, we know it's a real literal array // FIXME: This is a gross way to figure it out; parser help similar to yield argument passing (expandArguments) would be better"
jruby-1.4.0,DESIGN,// TODO: Only setAccessible to account for pattern found by // accessing constants included from a non-public interface. // (aka java.util.zip.ZipConstants being implemented by many // classes)
jruby-1.4.0,DESIGN,"// not intended to be called directly by users (private) // OLD TODO from Ruby code: // This should be implemented in JavaClass.java, where we can // check for reserved Ruby names, conflicting methods, etc."
jruby-1.4.0,DESIGN,// FIXME: Don't allow multiple threads to do this at once
jruby-1.4.0,DESIGN,// TODO: Bleeding runtime into parser.  Arity may be should be in parser (to keep bleeding oneway)
jruby-1.4.0,DESIGN,"/** rb_ary_push_m     * FIXME: Whis is this named ""push_m""?     */"
jruby-1.4.0,DESIGN,"// TODO: This probably isn't the best hack, but it works until we can have different // root frame setup for 1.9 easily."
jruby-1.4.0,DESIGN,"// TODO: At least ParserSupport.attrset passes argsNode as null.  ImplicitNil is wrong magic for  // setupArgs since it will IRubyObject[] { nil }.  So we need to figure out a nice fast // null pattern for setupArgs. // assert argsNode != null : ""receiverNode is not null"";"
jruby-1.4.0,DESIGN,"// HACK: in order to have stdout/err act like ttys and flush always, // we set anything assigned to stdout/stderr to sync"
jruby-1.4.0,DESIGN,// FIXME: not very efficient
jruby-1.4.0,DESIGN,// TODO: People extending GzipWriter/reader will break.  Find better way here.
jruby-1.4.0,DESIGN,// FIXME: set up a call configuration for this
jruby-1.4.0,DESIGN,"/**     * Process streams get Channel.newChannel()ed into FileChannel but are not actually     * seekable. So instead of just the isSeekable check doing instanceof FileChannel,     * we must also add this boolean to check, which we set to false when it's known     * that the incoming channel is from a process.     *      * FIXME: This is gross, and it's NIO's fault for not providing a nice way to     * tell if a channel is ""really"" seekable.     */"
jruby-1.4.0,DESIGN,"// again, shouldn't happen. TODO: might want to throw exception instead."
jruby-1.4.0,DESIGN,// FIXME: Somehow I'd feel better if this could get the appropriate var index from the ArgumentNode
jruby-1.4.0,DESIGN,// FIXME: Can get optimized for IEqlNode
jruby-1.4.0,DESIGN,// TODO: rounding mode should not be hard-coded. See #mode.
jruby-1.4.0,DESIGN,// FIXME moved this here to get what's obviously a utility method out of IRubyObject. // perhaps security methods should find their own centralized home at some point.
jruby-1.4.0,DESIGN,"// FIXME: If NativeException is expected to be used from Ruby code, it should provide // a real allocator to be used. Otherwise Class.new will fail, as will marshalling. JRUBY-415"
jruby-1.4.0,DESIGN,// Object#to_a is obsolete.  We match Ruby's hack until to_a goes away.  Then we can  // remove this hack too.
jruby-1.4.0,DESIGN,"// TODO: callback for value would be more efficient, but unlikely to be a big cost (constants are rarely assigned)"
jruby-1.4.0,DESIGN,// FIXME: this should go somewhere more generic -- maybe IdUtil
jruby-1.4.0,DESIGN,// SSS FIXME: Move this code to some utils area .. or probably there is already a method for this in some jruby utils class // Holy cow!  Just to append two darned arrays!
jruby-1.4.0,DESIGN,// TODO: set our metaclass to target's class (i.e. scary!)
jruby-1.4.0,DESIGN,"// add 'new' with full signature, so it's guaranteed to be directly accessible // TODO: no need for this to be a full, formal JVM signature"
jruby-1.4.0,DESIGN,"// context is null, wipe out the SoftReference (this could be done with a reference queue)"
jruby-1.4.0,DESIGN,// TODO: remove
jruby-1.4.0,DESIGN,// FIXME: not very efficient
jruby-1.4.0,DESIGN,"// FIXME: Big fat hack here, because scope names are expected to be interned strings by the parser"
jruby-1.4.0,DESIGN,"// TODO: This is actually now returning the scope of whoever called Method#to_proc // which is obviously wrong; but there's no scope to provide for many methods. // It fixes JRUBY-2237, but needs a better solution."
jruby-1.4.0,DESIGN,"/** * * @author headius * FIXME convert to enum ? */"
jruby-1.4.0,DESIGN,"// The following three methods must be defined fast, since they expect to modify the current frame // (i.e. they expect no frame will be allocated for them). JRUBY-1185."
jruby-1.4.0,DESIGN,"// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415"
jruby-1.4.0,DESIGN,// SSS FIXME: Can this return anything other than nil?
jruby-1.4.0,DESIGN,// XXX: const lookup can trigger const_missing; is that enough to warrant it always being executed?
jruby-1.4.0,DESIGN,"// for visibility checking without requiring frame self // TODO: don't bother passing when fcall or vcall, and adjust callsite appropriately"
jruby-1.4.0,DESIGN,// TODO: Should frozen error have its own distinct class?  If not should more share?
jruby-1.4.0,DESIGN,// TODO: Only used by interface implementation; eliminate it
jruby-1.4.0,DESIGN,// FIXME: null check is removable once we figure out how to assign to unset named block args
jruby-1.4.0,DESIGN,"// For JRUBY-2759, when MET choose CET timezone to work around Joda"
jruby-1.4.0,DESIGN,// FIXME: This is gross. Don't do this.
jruby-1.4.0,DESIGN,// FIXME: I think we need these pushed somewhere?
jruby-1.4.0,DESIGN,"// SSS FIXME: Deprecated!  Going forward, all instructions should come from the CFG"
jruby-1.4.0,DESIGN,"// TODO: should probably apply the null object pattern for a // non-allowed class, rather than null"
jruby-1.4.0,DESIGN,//TODO: Should next and return also catch here?
jruby-1.4.0,DESIGN,// Yow...this is still ugly
jruby-1.4.0,DESIGN,"// add method with full signature, so it's guaranteed to be directly accessible // TODO: no need for this to be a full, formal JVM signature"
jruby-1.4.0,DESIGN,"/** * FIXME: This version is faster than the previous, but both suffer from a * crucial flaw: It is impossible to create an ObjectSpace with an iterator * that doesn't either: a. hold on to objects that might otherwise be collected * or b. have no way to guarantee that a call to hasNext() will be correct or * that a subsequent call to next() will produce an object. For our purposes, * for now, this may be acceptable. */"
jruby-1.4.0,DESIGN,// FIXME: Clearing read buffer here...is this appropriate?
jruby-1.4.0,DESIGN,"// TODO: specifying soft refs, may want to compare memory consumption, // behavior with weak refs (specify WEAK in place of SOFT below)"
jruby-1.4.0,DESIGN,/* FIXME: lose syntactical elements here (and others like this)*/
jruby-1.4.0,DESIGN,// ENEBO: Totally weird naming (in MRI is not allocated and is a local var name)
jruby-1.4.0,DESIGN,// FIXME: This doesn't actually support anything but String
jruby-1.4.0,DESIGN,"// up to ten, stuff into tmp locals, load in reverse order, and assign // FIXME: There's probably a slightly smarter way, but is it important?"
jruby-1.4.0,DESIGN,// XXX: do something?
jruby-1.4.0,DESIGN,"// TODO: Only setAccessible to account for pattern found by // accessing constants included from a non-public interface. // (aka java.util.zip.ZipConstants being implemented by many // classes) // TODO: not sure we need this at all, since we only expose // public fields. //field.setAccessible(true);"
jruby-1.4.0,DESIGN,// FIXME we want to eliminate these type casts when possible
jruby-1.4.0,DESIGN,// TODO: decompose getJavaPackageModule so we don't parse fullName
jruby-1.4.0,DESIGN,// HACK: force clinit to be created
jruby-1.4.0,DESIGN,// FIXME: If true array is common enough we should pre-allocate and stick somewhere
jruby-1.4.0,DESIGN,"// optional args, so we have IRubyObject[] // TODO: confirm"
jruby-1.4.0,DESIGN,// TODO: This is almost RubyModule#instance_methods on the metaClass.  Perhaps refactor.
jruby-1.4.0,DESIGN,// FIXME: Added this because marshal_spec seemed to reconstitute objects without calling dataWrapStruct // this resulted in object being null after unmarshalling...
jruby-1.4.0,DESIGN,// TODO: factor this chunk as in MRI/YARV GETASTER
jruby-1.4.0,DESIGN,//TODO: ary_sort_check should be done here
jruby-1.4.0,DESIGN,// exit monitor before making call // FIXME: this not being in a finally is a little worrisome
jruby-1.4.0,DESIGN,// self = args[0] // SSS FIXME: Verify that this is correct
jruby-1.4.0,DESIGN,"// This is for JRUBY-2988, since after a suspend the terminal seems // to need to be reinitialized. Since we can't easily detect suspension, // initialize after every readline. Probably not fast, but this is for // interactive terminals anyway...so who cares?"
jruby-1.4.0,DESIGN,// TODO: do above but not below for additional newline nodes
jruby-1.4.0,DESIGN,"// SSS FIXME: Receiver -- this is the class meta object basically? // Operand receiver = build(defsNode.getReceiverNode(), s);"
jruby-1.4.0,DESIGN,"// FIXME This whole thing could probably be implemented as a module and // mixed into appropriate classes, especially if it uses either // IOInput/OutputStream or is smart about the kind of IO-like object // it's being used against."
jruby-1.4.0,DESIGN,"// FIXME: bit of a kludge here (non-interface classes assigned to both // class and module fields). simplifies proxy extender code, will go away // when JI is overhauled (and proxy extenders are deprecated)."
jruby-1.4.0,DESIGN,// FIXME: what should these really be? Numeric?       assert x instanceof RubyComplex && y instanceof RubyComplex;
jruby-1.4.0,DESIGN,"// we're depending on the side effect of the load, which loads the class but does not turn it into a script // I don't like it, but until we restructure the code a bit more, we'll need to quietly let it by here."
jruby-1.4.0,DESIGN,"// FIXME: we should also support orgs that use capitalized package // names (including, embarrassingly, the one I work for), but this // should be enabled by a system property, as the expected default // behavior for an upper-case value should be (and is) to treat it // as a class name, and raise an exception if it's not found "
jruby-1.4.0,DESIGN,"// index for the item // this could probably be more efficient, bailing out on assigning args past the end?"
