Document Title,Abstract,Year,PDF Link,label,code,time
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.fw.sql.SQLDatabaseMetaData#getImportedKeysInfo(net.sourceforge.squirrel_sql.fw.sql.ITableInfo)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.fw.sql.ITableInfo#setImportedKeys(net.sourceforge.squirrel_sql.fw.sql.ForeignKeyInfo[])     */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#getDatabaseProductName()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#deletesAreDetected(int)	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#isReadOnly()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#nullsAreSortedAtStart()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#othersInsertsAreVisible(int)	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#ownDeletesAreVisible(int)	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#ownUpdatesAreVisible(int)	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#storesLowerCaseQuotedIdentifiers()	 */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getAuthor()     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getPanelComponent()     */",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getInt(int)	 */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getPanelComponent()     */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see javax.swing.table.TableModel#getRowCount()	 */",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#close()	 */",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getRows()	 */",,,unknown,no,0
,"/*	 * (non-Javadoc)	 * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getConfigurationPanel()	 */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#statementExecuted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.StatementEvent)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#recordCopied(net.sourceforge.squirrel_sql.plugins.dbcopy.event.RecordEvent)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#handleError(net.sourceforge.squirrel_sql.plugins.dbcopy.event.ErrorEvent)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#analyzingTable(net.sourceforge.squirrel_sql.plugins.dbcopy.event.TableEvent)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#analyzingTable(net.sourceforge.squirrel_sql.plugins.dbcopy.event.TableEvent)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#tableCopyStarted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.TableEvent)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#statementExecuted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.StatementEvent)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.plugins.dbcopy.SessionInfoProvider#getDestSelectedDatabaseObject()     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getDescriptiveName()     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getNewSessionPropertiesPanels()     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#load(net.sourceforge.squirrel_sql.client.IApplication)     */",,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getInternalName()     */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getInternalName()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getVersion()	 */",,,unknown,no,0
,"/*    * (non-Javadoc)    *     * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getVersionColumns(net.sourceforge.squirrel_sql.fw.sql.ITableInfo)    *     * @deprecated use getVersionColumnsDataSet instead    */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see net.sourceforge.squirrel_sql.plugins.dbcopy.SessionInfoProvider#setCopySourceSession(net.sourceforge.squirrel_sql.client.session.ISession)	 */",,,unknown,no,0
,"/* (non-Javadoc)		 * @see javax.swing.table.DefaultTableModel#getColumnCount()		 */",,,unknown,no,0
,"/* (non-Javadoc)		 * @see javax.swing.table.DefaultTableModel#isCellEditable(int, int)		 */",,,unknown,no,0
,// i18n[UdfDetailsTab.title=Details],,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getAuthor()     */",,,unknown,no,0
,// i18n[DBUtil.error.nocolumns=Table '{0}' in schema '{1}' has // no columns to copy],,,unknown,no,0
,"/* (non-Javadoc)    * @see net.sourceforge.squirrel_sql.client.session.ISQLPanelAPI#filePrint()    */",,,unknown,no,0
,// i18n[i18n.noNativeToAsciiCommand=Cannot convert files without a native2Ascii command.],,,unknown,no,0
,//i18n[CreateDriverAction.error.selectingwindow=Error selecting window],,,unknown,no,0
,//i18n[SpecialColumnMapping.NULL=NULL],,,unknown,no,0
,//i18n[SyntaxPlugin.autocorr=autocorr],,,unknown,no,0
,// i18n[hashtabledataset.unsupported=<Unsupported>],,,unknown,no,0
,// i18n[dataTypeTime.useDefaultFormat=Use default format ({0})],,,unknown,no,0
,// i18n[UpdateControllerImpl.changesRecordedTitle=Changes Recorded],,,unknown,no,0
,// Not successful,,,unknown,no,0
,//i18n[ProgressCallBackDialog.defaultLoadingPrefix=Loading:],,,unknown,no,0
,// i18n[HibernateConfigPanel.toObtainSessionFactFactoryProvider=Invoke the user defined provider method below:],,,unknown,no,0
,// i18n[oracle.triggerColumns=Columns],,,unknown,no,0
,//i18n[ExcelSettingsPanel.sheetName=Sheet name],,,unknown,no,0
,// i18n[mssql.extProps=Include extended properties],,,unknown,no,0
,// i18n[Session.driverCompliance3.0=The driver being used for alias ''{0}'' is not JDBC 3.0 compliant.\nYou should consider getting a more recent version of this driver],,,unknown,no,0
,// add button for applying file & cmd info without doing anything else // i18n[popupeditableIoPanel.applyFile=Apply File & Cmd],,,unknown,no,0
,// i18n[popupeditableIoPanel.noExportFile=No file name given for export.\nPlease enter a file name  or use Browse before clicking Export.],,,unknown,no,0
,// i18n[DriversList.tooltiptext=List of database drivers that can be used to configure an alias],,,unknown,no,0
,//i18n[ColumnDetailsDialog.precisionLabel=Precision: ],,,unknown,no,0
,// i18n[SchemaTableCboItem.schemaID.dontLoad=Don't load],,,unknown,no,0
,// i18n[LogPanel.viewLastLog=Press to view last log entry],,,unknown,no,0
,// i18n[UpdateManagerDialog.portLabel=Port:],,,unknown,no,0
,// i18n[userscript.classNotFound=Class {0} not found],,,unknown,no,0
,// i18n[mssql.oneFile=Create one file],,,unknown,no,0
,//i18n[syntax.operators=Operators],,,unknown,no,0
,// i18n[SQLPanel.copylastbutton.hint=Copy current SQL history to entry area],,,unknown,no,0
,// i18n[userscript.dlgTabScriptsAdd=Add...],,,unknown,no,0
,// i18n[SchemaPropertiesPanel.schemaTableUpdateLable1=Set],,,unknown,no,0
,// i18n[UpdateSummaryDialog.applyLabel=Apply Changes],,,unknown,no,0
,// i18n[sessionPropertiesPanel.schemaPrefix=Limit Schema Objects using these comma-delimited prefixes:],,,unknown,no,0
,"// i18n[TableExportCsvController.invalidSeparator=You must provide a single separator character or check ""Use tab"" to use the tab character.]",,,unknown,no,0
,"// i18n[popupeditableIoPanel.replaceFile=(In command, the string {0} is replaced by the file name when Executed.)]",,,unknown,no,0
,// i18n[dataTypeDate.useDefaultFormat=Use default format ({0})],,,unknown,no,0
,// i18n[mysql.selectSingleTable=Must select a single table],,,unknown,no,0
,// i18n[sqlbookmark.qureyParams=Query Parameters],,,unknown,no,0
,// i18n[userscript.tableColName=Name],,,unknown,no,0
,// i18n[AliasesListInternalFrame.error.ctrlF4key=Probably closed by the ctrl F4 key. See BasicDesktopPaneUi.CloseAction],,,unknown,no,0
,// i18n[oracle.sortsPerExec=Sorts per Row],,,unknown,no,0
,// i18n[firebird.domainDetails=Display domain details],,,unknown,no,0
,// i18n[AbstractRefactoringDialog.executeButtonLabel=Execute],,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getHelpFileName()     */",,,unknown,no,0
,// i18n[SQLResultExecuterPanel.exec=Executing SQL],,,unknown,no,0
,// i18n[RowNumberTableColumn.rowNumber=Row Number],,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event.",,,unknown,no,0
,//i18n[SyntaxPlugin.find=find],,,unknown,no,0
,"// the parse did not find XML, or it was mal-formed",,,unknown,no,0
,// i18n[TableExportCsvDlg.sepeartorTab=Use tab character],,,unknown,no,0
,// i18n[DefaultDatabaseExpander.error.retrieveschemaprivs=Unable to retrieve schema privileges],,,unknown,no,0
,// i18n[popupeditableIoPanel.showAscii=Show ASCII as chars],,,unknown,no,0
,"// label for the date format combo, used to enable/disable text // i18n[dataTypeTime.useDefaultFormat2= or locale-dependent format:]",,,unknown,no,0
,// i18n[HibernateSQLPanel.sql=SQL:],,,unknown,no,0
,// i18n[ResultTab.rowCountLabel=Row Count:],,,unknown,no,0
,// i18n[KeywordsTab.hint=Show all the non-standard Keywords available in DBMS],,,unknown,no,0
,// i18n[ColumnDiffDialog.missingLabel=Missing],,,unknown,no,0
,// i18n[dataTypeOther.readContentsWhenLoaded=Read contents when table is first loaded and display as string],,,unknown,no,0
,// i18n[mysql.structure=Structure],,,unknown,no,0
,// i18n[TableExportCsvCommand.failedToWriteFile=Failed to write file\n{0}\nError message\n{1}\nSee last log entry for details.],,,unknown,no,0
,// i18n[ConnectionStatusTab.hint=Connection Status],,,unknown,no,0
,// i18n[userscript.scriptCompleted=Script completed],,,unknown,no,0
,// i18n[Application.info.setjdbcdebuglogsuccess=JDBC debug log set to output stream // successfully],,,unknown,no,0
,// i18n[sqlbookmark.nodeUserMarks=User bookmarks],,,unknown,no,0
,// i18n[SQLHistoryDlg.filtered=Filtered],,,unknown,no,0
,// i18n[graph.scriptTable=Script table],,,unknown,no,0
,// i18n[graph.formats=Formats],,,unknown,no,0
,// i18n[oracle.firstLoadTime=First Load Time],,,unknown,no,0
,// i18n[editextras.convertStringBufErr=Error executing convert to StringBuffer command: {0}],,,unknown,no,0
,// i18n[ShowDriverWebsiteCommand.comfirm=No WebSite URL for the  // specified driver.  Would you like to add one?],,,unknown,no,0
,"// i18n[graph.graphRemoved=Removed graph file ""{0}""]",,,unknown,no,0
,//i18n[ColumnListDialog.cancelButtonLabel=Cancel],,,unknown,no,0
,// i18n[Application.error.showhelpwindow=Error showing help window],,,unknown,no,0
,// i18n[mysql.grants=MySQL Grants],,,unknown,no,0
,// i18n[PreLaunchHelperImpl.installUpdatesMessage=Updates are ready to be installed. Install them now?],,,unknown,no,0
,// i18n[mssql.activity=Displays the current activity on the SQL Server.],,,unknown,no,0
,// i18n[graph.hideScrollBars=Hide scrollbars],,,unknown,no,0
,// i18n[ConnectionStatusTab.title=Status],,,unknown,no,0
,// i18n[graph.rightClickTable=Right click table in object tree to add to graph],,,unknown,no,0
,"//		String NULL = ""<null>""; // i18n[resultSetMentaDataSet.val=Value]",,,unknown,no,0
,// defaultValue // octetLength // ordinalPosition // isNullable,,,unknown,no,0
,// i18n[LogPanel.openLogs=Press to open logs],,,unknown,no,0
,"/* (non-Javadoc)     * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#initialize()     */",,,unknown,no,0
,// i18n[oracle.rowsPerExec=Rows per Exec],,,unknown,no,0
,// i18n[sqlbookmark.nodeSquirrelMarks=SQuirreL bookmarks],,,unknown,no,0
,// i18n[mssql.scriptPermission=Script object-level permissions],,,unknown,no,0
,// i18n[TriggerDetailsTab.hint=Display trigger details],,,unknown,no,0
,// i18n[HelpViewerWindow.error.congen=Error generating Contents file],,,unknown,no,0
,//i18n[PluginSummaryDialog.unload=Unload],,,unknown,no,0
,// i18n[generalPropertiesPanel.right=Right],,,unknown,no,0
,// i18n[graph.unit=Unit],,,unknown,no,0
,// i18n[editWhereColsSheet.shouldIncludePKs=The 'use' window should include at least the primary keys for the table.],,,unknown,no,0
,// i18n[sqlval.connected=Connected to the SQL Validation web service],,,unknown,no,0
,//i18n[ColumnDetailsDialog.cancelButtonLabel=Cancel],,,unknown,no,0
,//i18n[SQLScriptPreferencesPanel.borderTitle=SQL Script Preferences],,,unknown,no,0
,// i18n[codeCompletion.UDFWithoutParams=user defined function without parameter info: myFunct()],,,unknown,no,0
,// i18n[editextras.escapeDate=Escape date],,,unknown,no,0
,// i18n[AbstractRefactoringDialog.editButtonLabel=Edit SQL],,,unknown,no,0
,// i18n[TableExportCsvDlg.formatCSV=Export CSV file],,,unknown,no,0
,// set up Cancel button // i18n[cellDataPopup.cancel=Cancel],,,unknown,no,0
,//i18n[SQLScriptPreferencesPanel.updateRefActionCheckboxLabel=Add update  //referential action to the FK definition],,,unknown,no,0
,// i18n[SQLPanel.openSqlHistory.hint=Open SQL History],,,unknown,no,0
,"// Replace ""-8"" with Types.ROWID when Java6 is the minimum supported version",,,unknown,no,0
,// i18n[SchemaPropertiesController.title=Schemas],,,unknown,no,0
,// i18n[HelpViewerWindow.welcome=Welcome],,,unknown,no,0
,// i18n[sqlbookmark.enterName=Please enter a bookmark name with no blanks],,,unknown,no,0
,// i18n[UpdateControllerImpl.updateCheckFailedTitle=Update Check Failed],,,unknown,no,0
,// i18n[graph.invalidNumberFormat=Invalid number format. Can not calculate new unit.],,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// i18n[oracle.sessionStatistics=Session Statistics],,,unknown,no,0
,// Empty body.,,,unknown,no,0
,// i18n[SystemFunctionsTab.hint=Show all the system functions available in DBMS],,,unknown,no,0
,// i18n[xmlRefomatter.noXml=The data does not contain any XML tags.  No reformatting done.],,,unknown,no,0
,// i18n[SQLResultExecuterPanel.rowsSelected={0} Row(s) Selected],,,unknown,no,0
,// i18n[dataTypeString.limitReadOnly=Limit read only on columns with these names:],,,unknown,no,0
