Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
225,jruby-1.4.0,DESIGN,"/*         * TODO: This version is better than the hackish previous one. Windows         *       behavior needs to be defined though. I suppose this version         *       could be improved more too.         * TODO: /etc/passwd is also inadequate for MacOSX since it does not         *       use /etc/passwd for regular user accounts         */",yes,yes,0,yes
226,jruby-1.4.0,DESIGN,// FIXME: There's some code duplication here with RubyObject#inspect,yes,yes,0,yes
227,jruby-1.4.0,DESIGN,"// for visibility checking without requiring frame self // TODO: don't bother passing when fcall or vcall, and adjust callsite appropriately",yes,yes,0,yes
228,jruby-1.4.0,DESIGN,// FIXME: figure out why we get null sometimes,yes,yes,0,yes
229,jruby-1.4.0,DESIGN,// Hacky: Advance position to eat newline here....,yes,yes,1572623746,yes
230,jruby-1.4.0,DESIGN,// need to reexamine this,yes,yes,0,no
231,jruby-1.4.0,DESIGN,"// FIXME: This is currently only here because of some problems with IOOutputStream writing to a ""bare"" runtime without a proper scope",yes,yes,0,yes
232,jruby-1.4.0,DESIGN,// Workaround for JRUBY-4149,yes,yes,0,yes
233,jruby-1.4.0,DESIGN,"// using IOOutputStream may not be the most performance way, but it's easy.",yes,yes,0,no
234,jruby-1.4.0,DESIGN,// ignore...bean doesn't get registered // TODO: Why does that bother me?,yes,yes,0,yes
235,jruby-1.4.0,DESIGN,// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here. Confirm. JRUBY-415,yes,yes,0,yes
236,jruby-1.4.0,DESIGN,/* ENEBO: Lots of optz in 1.9 parser here*/,yes,yes,0,no
237,jruby-1.4.0,DESIGN,// FIXME: move out of this class!,yes,yes,0,yes
238,jruby-1.4.0,DESIGN,"// IN FACT, we should probably raise an error, yes?",yes,yes,1572623780,no
239,jruby-1.4.0,DESIGN,//TODO: ary_sort_check should be done here,yes,yes,0,yes
240,jruby-1.4.0,DESIGN,"// TODO: get rid of this (lax returns 0.0, strict will throw)",yes,yes,0,yes
241,jruby-1.4.0,DESIGN,"// bit risky if someone changes completor, but useful for method calls",yes,yes,0,no
242,jruby-1.4.0,DESIGN,// TODO: the rest of this...seeking to same position is unnecessary since we share a channel // but some of this may be needed?,yes,yes,0,yes
243,jruby-1.4.0,DESIGN,// TODO: is this the right thing to do?,yes,yes,0,yes
244,jruby-1.4.0,DESIGN,// FIXME: this probably belongs in a different package.,yes,yes,0,yes
245,jruby-1.4.0,DESIGN,// FIXME: not very efficient,yes,yes,0,yes
246,jruby-1.4.0,DESIGN,"// We clone dynamic scope because this will be a new instance of a block.  Any previously // captured instances of this block may still be around and we do not want to start // overwriting those values when we create a new one. // ENEBO: Once we make self, lastClass, and lastMethod immutable we can remove duplicate",yes,yes,0,no
247,jruby-1.4.0,DESIGN,"// This is GROSS, but Java API's aren't ISO 8601 compliant at all",yes,yes,0,no
248,jruby-1.4.0,DESIGN,// TODO: is this correct ?,yes,yes,0,yes
249,jruby-1.4.0,DESIGN,/* Workaround for JRUBY-2326 (MRI does not enter this production for some reason)*/,yes,yes,0,yes
250,jruby-1.4.0,DESIGN,// Create block for this iter node // FIXME: We shouldn't use the current scope if it's not actually from the same hierarchy of static scopes,yes,yes,0,yes
251,jruby-1.4.0,DESIGN,/* SSS FIXME: Do we need to check if l is same as whatever popped? */,yes,yes,0,yes
252,jruby-1.4.0,DESIGN,// SSS FIXME: Where is this set up?  How is this diff from ClassVarDeclNode??,yes,yes,0,yes
253,jruby-1.4.0,DESIGN,// Fixme: Do we need the check or does Main.java not call this...they should consolidate ,yes,yes,0,yes
254,jruby-1.4.0,DESIGN,// FIXME: This table will get moved into POSIX library so we can get all actual supported // signals.  This is a quick fix to support basic signals until that happens.,yes,yes,0,yes
255,jruby-1.4.0,DESIGN,"// FIXME: This worries me a bit, since it could allocate a lot with a large newLength",yes,yes,0,yes
256,jruby-1.4.0,DESIGN,// TODO: This filtering is kind of gross...it would be nice to get some parser help here,yes,yes,0,yes
257,jruby-1.4.0,DESIGN,// TODO: decompose getJavaPackageModule so we don't parse fullName,yes,yes,0,yes
258,jruby-1.4.0,DESIGN,"// This is GROSS, but Java API's aren't ISO 8601 compliant at all",yes,yes,0,no
259,jruby-1.4.0,DESIGN,// FIXME: Get rid of laziness and handle restricted access elsewhere,yes,yes,0,yes
260,jruby-1.4.0,DESIGN,"// TODO: for now, we use a faithful // reimplementation of MRI's algorithm, // but should use UTF8Encoding facilities // from Joni, once it starts prefroming // UTF-8 content validation. ",yes,yes,0,yes
261,jruby-1.4.0,DESIGN,"// if we don't have opt args, start after args (they will be assigned later) // this is for crap like def foo(a = (b = true; 1)) which numbers b before a // FIXME: only starting after required args, since opt args may access others // and rest args conflicts with compileRoot using ""0"" to indicate [] signature.",yes,yes,0,yes
262,jruby-1.4.0,DESIGN,"// FIXME: Determine if a real allocator is needed here. Do people want to extend // JavaClass? Do we want them to do that? Can you Class.new(JavaClass)? Should // you be able to? // TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415",yes,yes,0,yes
263,jruby-1.4.0,DESIGN,"// grrr, arghh, want to subclass sun.misc.FloatingDecimal, but can't, // so we must do all this (the next 70 lines of code), which has already // been done by FloatingDecimal.",yes,yes,0,no
264,jruby-1.4.0,DESIGN,"// FIXME: do we really want 'declared' methods?  includes private/protected, and does _not_ // include superclass methods.  also, the getDeclared calls may throw SecurityException if // we're running under a restrictive security policy.",yes,yes,0,yes
265,jruby-1.4.0,DESIGN,// small hack to save a cast later on,yes,yes,0,yes
266,jruby-1.4.0,DESIGN,// This is perhaps innefficient timewise?  Optimal spacewise,yes,yes,0,no
267,jruby-1.4.0,DESIGN,// TODO: confirm expected args are IRubyObject (or similar),yes,yes,0,yes
268,jruby-1.4.0,DESIGN,"// There's not a compelling reason to keep JavaClass instances in a weak map // (any proxies created are [were] kept in a non-weak map, so in most cases they will // stick around anyway), and some good reasons not to (JavaClass creation is // expensive, for one; many lookups are performed when passing parameters to/from // methods; etc.). // TODO: faster custom concurrent map",yes,yes,0,yes
269,jruby-1.4.0,DESIGN,// TODO: check for Java reserved names and raise exception if encountered,yes,yes,0,yes
270,jruby-1.4.0,DESIGN,// FIXME: JRUBY-3188 ends up with condition returning null...quick fix until I can dig into it,yes,yes,0,yes
271,jruby-1.4.0,DESIGN,"// Workaround for a bug in Sun's JDK 1.5.x, see // http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=6303753",yes,yes,0,yes
272,jruby-1.4.0,DESIGN,// FIXME weakref.rb also does caller(2) here for the backtrace,yes,yes,0,yes
273,jruby-1.4.0,DESIGN,// FIXME: Remove this from grammars.,yes,yes,0,yes
274,jruby-1.4.0,DESIGN,"// TODO: It's perhaps just a coincidence that all the channels for // which we should raise are instanceof SelectableChannel, since // stdio is not...so this bothers me slightly. -CON",yes,yes,0,yes
275,jruby-1.4.0,DESIGN,"// FIXME: Not sure what the semantics of transfer are //cFiber.defineFastMethod(""transfer"", cb.getFastOptMethod(""transfer""));",yes,yes,0,yes
276,jruby-1.4.0,DESIGN,"// FIXME: This is pretty gross; we should have a cleaner initialization // that doesn't depend on package-visible fields and ideally is atomic, // probably using an immutable structure we replace all at once. // lazy, null when no groups defined",yes,yes,0,yes
277,jruby-1.4.0,DESIGN,// This is a dummy scope; we should find a way to make that more explicit,yes,yes,0,no
278,jruby-1.4.0,DESIGN,/* FIXME: Resolve what the hell is going on*/,yes,yes,0,yes
279,jruby-1.4.0,DESIGN,"/** rb_obj_id     *     * Return the internal id of an object.     *     * FIXME: Should this be renamed to match its ruby name?     */",yes,yes,0,yes
280,jruby-1.4.0,DESIGN,"// again, shouldn't happen. TODO: might want to throw exception instead.",yes,yes,0,yes
281,jruby-1.4.0,DESIGN,"// FIXME: Maybe not best place, but move it to a good home",yes,yes,0,yes
282,jruby-1.4.0,DESIGN,"// TODO: NOT_ALLOCATABLE_ALLOCATOR may be ok here, but it's unclear how Structs // work with marshalling. Confirm behavior and ensure we're doing this correctly. JRUBY-415",yes,yes,0,yes
283,jruby-1.4.0,DESIGN,//TODO: Should next and return also catch here?,yes,yes,0,yes
284,jruby-1.4.0,DESIGN,// We always prepend an org.jruby.proxy package to the beginning // because java and javax packages are protected and signed // jars prevent us generating new classes with those package // names. See JRUBY-2439.,yes,yes,0,no
285,jruby-1.4.0,DESIGN,"// TODO: we should be able to optimize this quite a bit post-1.0.  JavaClass already // has all the methods organized by method name; the next version (supporting protected // methods/fields) will have them organized even further. So collectMethods here can // just lookup the overridden methods in the JavaClass map, should be much faster.",yes,yes,0,yes
286,jruby-1.4.0,DESIGN,"// index for the item // this could probably be more efficient, bailing out on assigning args past the end?",yes,yes,0,no
287,jruby-1.4.0,DESIGN,// TODO: make more efficient by not creating IRubyArray[],yes,yes,0,yes
288,jruby-1.4.0,DESIGN,"/** rb_mod_remove_cvar     *     * FIXME: any good reason to have two identical methods? (same as remove_class_variable)     */",yes,yes,0,yes
289,jruby-1.4.0,DESIGN,// from DUP_SETUP // rb_copy_generic_ivar from DUP_SETUP here ...unlikely..,yes,yes,0,no
290,jruby-1.4.0,DESIGN,"// if we don't have opt args, start after args (they will be assigned later) // this is for crap like def foo(a = (b = true; 1)) which numbers b before a // FIXME: only starting after required args, since opt args may access others // and rest args conflicts with compileRoot using ""0"" to indicate [] signature.",yes,yes,0,yes
291,jruby-1.4.0,DESIGN,"// If it's a single-arg when but contains an array, we know it's a real literal array // FIXME: This is a gross way to figure it out; parser help similar to yield argument passing (expandArguments) would be better",yes,yes,0,yes
292,jruby-1.4.0,DESIGN,// TODO: Only setAccessible to account for pattern found by // accessing constants included from a non-public interface. // (aka java.util.zip.ZipConstants being implemented by many // classes),yes,yes,0,yes
293,jruby-1.4.0,DESIGN,"// not intended to be called directly by users (private) // OLD TODO from Ruby code: // This should be implemented in JavaClass.java, where we can // check for reserved Ruby names, conflicting methods, etc.",yes,yes,0,yes
294,jruby-1.4.0,DESIGN,// FIXME: Don't allow multiple threads to do this at once,yes,yes,0,yes
295,jruby-1.4.0,DESIGN,// TODO: Bleeding runtime into parser.  Arity may be should be in parser (to keep bleeding oneway),yes,yes,0,yes
296,jruby-1.4.0,DESIGN,"/** rb_ary_push_m     * FIXME: Whis is this named ""push_m""?     */",yes,yes,0,yes
297,jruby-1.4.0,DESIGN,"// TODO: This probably isn't the best hack, but it works until we can have different // root frame setup for 1.9 easily.",yes,yes,0,yes
298,jruby-1.4.0,DESIGN,"// TODO: At least ParserSupport.attrset passes argsNode as null.  ImplicitNil is wrong magic for  // setupArgs since it will IRubyObject[] { nil }.  So we need to figure out a nice fast // null pattern for setupArgs. // assert argsNode != null : ""receiverNode is not null"";",yes,yes,0,yes
299,jruby-1.4.0,DESIGN,"// HACK: in order to have stdout/err act like ttys and flush always, // we set anything assigned to stdout/stderr to sync",yes,yes,0,yes
300,jruby-1.4.0,DESIGN,// FIXME: not very efficient,yes,yes,0,yes
301,jruby-1.4.0,DESIGN,// TODO: People extending GzipWriter/reader will break.  Find better way here.,yes,yes,0,yes
302,jruby-1.4.0,DESIGN,// FIXME: set up a call configuration for this,yes,yes,0,yes
303,jruby-1.4.0,DESIGN,"/**     * Process streams get Channel.newChannel()ed into FileChannel but are not actually     * seekable. So instead of just the isSeekable check doing instanceof FileChannel,     * we must also add this boolean to check, which we set to false when it's known     * that the incoming channel is from a process.     *      * FIXME: This is gross, and it's NIO's fault for not providing a nice way to     * tell if a channel is ""really"" seekable.     */",yes,yes,0,yes
304,jruby-1.4.0,DESIGN,"// again, shouldn't happen. TODO: might want to throw exception instead.",yes,yes,0,yes
305,jruby-1.4.0,DESIGN,// FIXME: Somehow I'd feel better if this could get the appropriate var index from the ArgumentNode,yes,yes,0,yes
306,jruby-1.4.0,DESIGN,// FIXME: Can get optimized for IEqlNode,yes,yes,0,yes
307,jruby-1.4.0,DESIGN,// TODO: rounding mode should not be hard-coded. See #mode.,yes,yes,0,yes
308,jruby-1.4.0,DESIGN,// FIXME moved this here to get what's obviously a utility method out of IRubyObject. // perhaps security methods should find their own centralized home at some point.,yes,yes,0,yes
309,jruby-1.4.0,DESIGN,"// FIXME: If NativeException is expected to be used from Ruby code, it should provide // a real allocator to be used. Otherwise Class.new will fail, as will marshalling. JRUBY-415",yes,yes,0,yes
310,jruby-1.4.0,DESIGN,// Object#to_a is obsolete.  We match Ruby's hack until to_a goes away.  Then we can  // remove this hack too.,yes,yes,0,yes
311,jruby-1.4.0,DESIGN,"// TODO: callback for value would be more efficient, but unlikely to be a big cost (constants are rarely assigned)",yes,yes,0,yes
312,jruby-1.4.0,DESIGN,// FIXME: this should go somewhere more generic -- maybe IdUtil,yes,yes,0,yes
313,jruby-1.4.0,DESIGN,// SSS FIXME: Move this code to some utils area .. or probably there is already a method for this in some jruby utils class // Holy cow!  Just to append two darned arrays!,yes,yes,0,yes
314,jruby-1.4.0,DESIGN,// TODO: set our metaclass to target's class (i.e. scary!),yes,yes,0,yes
315,jruby-1.4.0,DESIGN,"// add 'new' with full signature, so it's guaranteed to be directly accessible // TODO: no need for this to be a full, formal JVM signature",yes,yes,0,yes
316,jruby-1.4.0,DESIGN,"// context is null, wipe out the SoftReference (this could be done with a reference queue)",yes,yes,1572623785,no
317,jruby-1.4.0,DESIGN,// TODO: remove,yes,yes,0,yes
318,jruby-1.4.0,DESIGN,// FIXME: not very efficient,yes,yes,0,yes
319,jruby-1.4.0,DESIGN,"// FIXME: Big fat hack here, because scope names are expected to be interned strings by the parser",yes,yes,0,yes
320,jruby-1.4.0,DESIGN,"// TODO: This is actually now returning the scope of whoever called Method#to_proc // which is obviously wrong; but there's no scope to provide for many methods. // It fixes JRUBY-2237, but needs a better solution.",yes,yes,0,yes
321,jruby-1.4.0,DESIGN,"/** * * @author headius * FIXME convert to enum ? */",yes,yes,0,yes
322,jruby-1.4.0,DESIGN,"// The following three methods must be defined fast, since they expect to modify the current frame // (i.e. they expect no frame will be allocated for them). JRUBY-1185.",yes,yes,0,no
323,jruby-1.4.0,DESIGN,"// TODO: NOT_ALLOCATABLE_ALLOCATOR is probably ok here, since we don't intend for people to monkey with // this type and it can't be marshalled. Confirm. JRUBY-415",yes,yes,0,yes
